0, -1.689911E-05
0.001001001, -5.080223E-05
0.002002002, -7.011413E-05
0.003003003, -4.974365E-05
0.004004004, 2.896309E-05
0.005005005, 0.0001646519
0.006006006, 0.0003615952
0.007007007, 0.0006086159
0.008008008, 0.0009051323
0.009009009, 0.001239624
0.01001001, 0.00161705
0.01101101, 0.00203104
0.01201201, 0.002492495
0.01301301, 0.002996283
0.01401401, 0.003553333
0.01501501, 0.004154415
0.01601602, 0.004807243
0.01701702, 0.005498867
0.01801802, 0.006236238
0.01901902, 0.00700635
0.02002002, 0.007817889
0.02102102, 0.008658848
0.02202202, 0.009538756
0.02302302, 0.01044536
0.02402402, 0.01138766
0.02502503, 0.01235328
0.02602603, 0.01335073
0.02702703, 0.01436846
0.02802803, 0.01541452
0.02902903, 0.01647853
0.03003003, 0.01756765
0.03103103, 0.01867264
0.03203203, 0.01979956
0.03303303, 0.02094048
0.03403403, 0.02210025
0.03503503, 0.02327241
0.03603604, 0.02446039
0.03703704, 0.02565957
0.03803804, 0.02687074
0.03903904, 0.02809379
0.04004004, 0.0293252
0.04104104, 0.03056594
0.04204204, 0.03181478
0.04304304, 0.03307121
0.04404404, 0.03433393
0.04504504, 0.03560274
0.04604604, 0.03687628
0.04704705, 0.03815459
0.04804805, 0.03943657
0.04904905, 0.04072312
0.05005005, 0.04201201
0.05105105, 0.04330347
0.05205205, 0.04459702
0.05305305, 0.04589253
0.05405405, 0.04718984
0.05505506, 0.04848857
0.05605606, 0.04978845
0.05705706, 0.05108918
0.05805806, 0.05239053
0.05905906, 0.05369225
0.06006006, 0.0549941
0.06106106, 0.05629584
0.06206206, 0.05759726
0.06306306, 0.05889818
0.06406406, 0.06019842
0.06506506, 0.06149779
0.06606606, 0.06279614
0.06706706, 0.06409331
0.06806806, 0.06538916
0.06906907, 0.06668358
0.07007007, 0.06797642
0.07107107, 0.06926757
0.07207207, 0.07055692
0.07307307, 0.07184436
0.07407407, 0.0731298
0.07507508, 0.07441314
0.07607608, 0.07569432
0.07707708, 0.07697327
0.07807808, 0.07824989
0.07907908, 0.07952411
0.08008008, 0.0807959
0.08108108, 0.08206916
0.08208208, 0.08333877
0.08308308, 0.08460953
0.08408409, 0.08587854
0.08508509, 0.08714491
0.08608609, 0.08840834
0.08708709, 0.08966868
0.08808809, 0.09092589
0.08908909, 0.09217998
0.09009009, 0.09343099
0.09109109, 0.0946789
0.09209209, 0.09592377
0.09309309, 0.09716568
0.09409409, 0.09840459
0.09509509, 0.09964051
0.0960961, 0.1008734
0.0970971, 0.1021035
0.0980981, 0.1033307
0.0990991, 0.1045551
0.1001001, 0.1057766
0.1011011, 0.1069954
0.1021021, 0.1082115
0.1031031, 0.1094249
0.1041041, 0.1106357
0.1051051, 0.1118439
0.1061061, 0.1130496
0.1071071, 0.1142528
0.1081081, 0.1154536
0.1091091, 0.116652
0.1101101, 0.1178482
0.1111111, 0.1190421
0.1121121, 0.1202338
0.1131131, 0.1214234
0.1141141, 0.1226109
0.1151151, 0.1237965
0.1161161, 0.1249802
0.1171171, 0.1261621
0.1181181, 0.1273422
0.1191191, 0.1285206
0.1201201, 0.1296975
0.1211211, 0.1308729
0.1221221, 0.1320468
0.1231231, 0.1332195
0.1241241, 0.134391
0.1251251, 0.1355613
0.1261261, 0.1367306
0.1271271, 0.1378989
0.1281281, 0.1390665
0.1291291, 0.1402335
0.1301301, 0.1413998
0.1311311, 0.1425576
0.1321321, 0.1436625
0.1331331, 0.1447201
0.1341341, 0.1457446
0.1351351, 0.1467507
0.1361361, 0.1477455
0.1371371, 0.1487301
0.1381381, 0.1497027
0.1391391, 0.1506616
0.1401401, 0.1516064
0.1411411, 0.152537
0.1421421, 0.153454
0.1431431, 0.1543576
0.1441441, 0.1552484
0.1451451, 0.1561266
0.1461461, 0.1569921
0.1471471, 0.1578453
0.1481481, 0.1586864
0.1491491, 0.1595154
0.1501502, 0.1603327
0.1511512, 0.1611383
0.1521522, 0.1619325
0.1531532, 0.1627154
0.1541542, 0.1634872
0.1551552, 0.164248
0.1561562, 0.1649981
0.1571572, 0.1657376
0.1581582, 0.1664667
0.1591592, 0.1671854
0.1601602, 0.1678941
0.1611612, 0.1685926
0.1621622, 0.169281
0.1631632, 0.1699596
0.1641642, 0.1706287
0.1651652, 0.1712883
0.1661662, 0.1719386
0.1671672, 0.1725797
0.1681682, 0.1732119
0.1691692, 0.1738352
0.1701702, 0.1744498
0.1711712, 0.1750553
0.1721722, 0.1756514
0.1731732, 0.1762396
0.1741742, 0.1768206
0.1751752, 0.1773945
0.1761762, 0.1779609
0.1771772, 0.1785195
0.1781782, 0.1790703
0.1791792, 0.1796133
0.1801802, 0.1801487
0.1811812, 0.1806767
0.1821822, 0.1811975
0.1831832, 0.1817111
0.1841842, 0.1822177
0.1851852, 0.1827171
0.1861862, 0.1832095
0.1871872, 0.183695
0.1881882, 0.1841739
0.1891892, 0.1846462
0.1901902, 0.1851121
0.1911912, 0.1855717
0.1921922, 0.1860252
0.1931932, 0.1864725
0.1941942, 0.1869138
0.1951952, 0.1873493
0.1961962, 0.1877791
0.1971972, 0.1882032
0.1981982, 0.1886216
0.1991992, 0.1890345
0.2002002, 0.1894418
0.2012012, 0.1898437
0.2022022, 0.1902401
0.2032032, 0.1906312
0.2042042, 0.191017
0.2052052, 0.1913979
0.2062062, 0.191774
0.2072072, 0.1921453
0.2082082, 0.1925118
0.2092092, 0.1928733
0.2102102, 0.19323
0.2112112, 0.1935818
0.2122122, 0.1939289
0.2132132, 0.1942713
0.2142142, 0.1946091
0.2152152, 0.1949424
0.2162162, 0.1952711
0.2172172, 0.1955955
0.2182182, 0.1959153
0.2192192, 0.1962308
0.2202202, 0.1965419
0.2212212, 0.1968487
0.2222222, 0.1971511
0.2232232, 0.1974493
0.2242242, 0.1977432
0.2252252, 0.1980329
0.2262262, 0.1983184
0.2272272, 0.1985996
0.2282282, 0.1988768
0.2292292, 0.19915
0.2302302, 0.1994194
0.2312312, 0.1996851
0.2322322, 0.1999474
0.2332332, 0.2002064
0.2342342, 0.2004619
0.2352352, 0.200714
0.2362362, 0.2009626
0.2372372, 0.2012078
0.2382382, 0.2014495
0.2392392, 0.2016878
0.2402402, 0.2019228
0.2412412, 0.2021546
0.2422422, 0.2023833
0.2432432, 0.2026088
0.2442442, 0.2028313
0.2452452, 0.2030508
0.2462462, 0.2032672
0.2472472, 0.2034808
0.2482482, 0.2036913
0.2492492, 0.2038989
0.2502503, 0.2041035
0.2512513, 0.2043052
0.2522523, 0.2045041
0.2532533, 0.2047
0.2542543, 0.2048932
0.2552553, 0.2050835
0.2562563, 0.2052712
0.2572573, 0.205456
0.2582583, 0.205638
0.2592593, 0.2058173
0.2602603, 0.205994
0.2612613, 0.2061682
0.2622623, 0.20634
0.2632633, 0.2065092
0.2642643, 0.2066759
0.2652653, 0.2068401
0.2662663, 0.2070018
0.2672673, 0.2071612
0.2682683, 0.2073183
0.2692693, 0.2074731
0.2702703, 0.2076257
0.2712713, 0.2077761
0.2722723, 0.2079244
0.2732733, 0.2080705
0.2742743, 0.2082146
0.2752753, 0.2083564
0.2762763, 0.2084961
0.2772773, 0.2086335
0.2782783, 0.2087687
0.2792793, 0.2089017
0.2802803, 0.2090326
0.2812813, 0.2091613
0.2822823, 0.2092881
0.2832833, 0.209413
0.2842843, 0.2095361
0.2852853, 0.2096571
0.2862863, 0.2097763
0.2872873, 0.2098936
0.2882883, 0.210009
0.2892893, 0.2101225
0.2902903, 0.2102342
0.2912913, 0.2103441
0.2922923, 0.2104523
0.2932933, 0.2105587
0.2942943, 0.2106634
0.2952953, 0.2107661
0.2962963, 0.2108671
0.2972973, 0.2109663
0.2982983, 0.2110638
0.2992993, 0.2111598
0.3003003, 0.211254
0.3013013, 0.2113467
0.3023023, 0.2114376
0.3033033, 0.2115269
0.3043043, 0.2116144
0.3053053, 0.2117003
0.3063063, 0.2117844
0.3073073, 0.211867
0.3083083, 0.2119479
0.3093093, 0.2120273
0.3103103, 0.2121053
0.3113113, 0.2121819
0.3123123, 0.2122572
0.3133133, 0.2123311
0.3143143, 0.2124038
0.3153153, 0.2124751
0.3163163, 0.2125449
0.3173173, 0.2126132
0.3183183, 0.2126802
0.3193193, 0.2127459
0.3203203, 0.2128102
0.3213213, 0.2128732
0.3223223, 0.212935
0.3233233, 0.2129955
0.3243243, 0.2130548
0.3253253, 0.2131128
0.3263263, 0.2131696
0.3273273, 0.213225
0.3283283, 0.2132793
0.3293293, 0.2133326
0.3303303, 0.2133846
0.3313313, 0.2134354
0.3323323, 0.2134851
0.3333333, 0.2135335
0.3343343, 0.2135807
0.3353353, 0.2136266
0.3363363, 0.2136712
0.3373373, 0.2137147
0.3383383, 0.213757
0.3393393, 0.2137981
0.3403403, 0.2138382
0.3413413, 0.2138772
0.3423423, 0.2139151
0.3433433, 0.2139519
0.3443443, 0.2139877
0.3453453, 0.2140224
0.3463463, 0.2140561
0.3473473, 0.2140887
0.3483483, 0.2141203
0.3493493, 0.2141509
0.3503504, 0.2141805
0.3513514, 0.214209
0.3523524, 0.2142365
0.3533534, 0.2142631
0.3543544, 0.2142887
0.3553554, 0.2143134
0.3563564, 0.2143371
0.3573574, 0.2143598
0.3583584, 0.2143818
0.3593594, 0.2144028
0.3603604, 0.2144229
0.3613614, 0.2144421
0.3623624, 0.2144606
0.3633634, 0.2144782
0.3643644, 0.2144949
0.3653654, 0.2145109
0.3663664, 0.2145261
0.3673674, 0.2145405
0.3683684, 0.2145541
0.3693694, 0.214567
0.3703704, 0.2145791
0.3713714, 0.2145905
0.3723724, 0.2146012
0.3733734, 0.2146112
0.3743744, 0.2146204
0.3753754, 0.214629
0.3763764, 0.2146369
0.3773774, 0.2146441
0.3783784, 0.2146506
0.3793794, 0.2146566
0.3803804, 0.2146619
0.3813814, 0.2146665
0.3823824, 0.2146706
0.3833834, 0.2146741
0.3843844, 0.2146769
0.3853854, 0.2146792
0.3863864, 0.214681
0.3873874, 0.2146821
0.3883884, 0.2146828
0.3893894, 0.2146829
0.3903904, 0.2146825
