0, -2.53582E-05
0.001001001, -6.7482E-05
0.002001001, -7.956505E-05
0.003001001, -2.135754E-05
0.004001001, 0.0001432037
0.005001001, 0.0004164362
0.006001001, 0.0008107472
0.007001001, 0.001309352
0.008001002, 0.00191318
0.009001002, 0.002600608
0.010001, 0.003374653
0.011001, 0.004219613
0.012001, 0.005143357
0.013001, 0.006132269
0.014001, 0.007191644
0.015001, 0.00830739
0.016001, 0.009482522
0.017001, 0.01070527
0.018001, 0.01197814
0.019001, 0.01329218
0.020001, 0.01464832
0.021001, 0.01604005
0.022001, 0.01746683
0.023001, 0.01892448
0.024001, 0.02041126
0.025001, 0.02192489
0.026001, 0.02346253
0.027001, 0.02502336
0.028001, 0.02660378
0.029001, 0.02820316
0.030001, 0.02981914
0.031001, 0.03145093
0.032001, 0.03309635
0.033001, 0.03475418
0.034001, 0.03642254
0.035001, 0.03809961
0.036001, 0.03978466
0.037001, 0.0414757
0.038001, 0.04317146
0.039001, 0.04487235
0.040001, 0.04657556
0.041001, 0.04828259
0.042001, 0.04999089
0.043001, 0.0517013
0.044001, 0.05341222
0.045001, 0.05512376
0.046001, 0.05683496
0.047001, 0.05854573
0.048001, 0.06025524
0.049001, 0.06196319
0.050001, 0.06366899
0.051001, 0.06537256
0.052001, 0.06707317
0.05300101, 0.06877051
0.054001, 0.07046438
0.055001, 0.07215443
0.056001, 0.07384031
0.057001, 0.07552168
0.058001, 0.07720058
0.059001, 0.0788591
0.060001, 0.08051994
0.061001, 0.08217107
0.062001, 0.0838166
0.06300101, 0.08545037
0.064001, 0.08708075
0.065001, 0.0886988
0.06600101, 0.09031391
0.06700101, 0.09191649
0.068001, 0.09351522
0.069001, 0.09510151
0.07000101, 0.09668227
0.071001, 0.09825218
0.072001, 0.0998139
0.073001, 0.1013664
0.07400101, 0.1029094
0.075001, 0.1044427
0.076001, 0.1059661
0.07700101, 0.1074794
0.07800101, 0.1089824
0.079001, 0.1104748
0.080001, 0.1119563
0.08100101, 0.1134268
0.08200101, 0.1148863
0.083001, 0.1163339
0.084001, 0.1177695
0.08500101, 0.1191924
0.08600101, 0.1206028
0.087001, 0.1220002
0.08800101, 0.1233841
0.08900101, 0.1247535
0.090001, 0.1261088
0.091001, 0.1274504
0.09200101, 0.1287786
0.09300101, 0.1300897
0.094001, 0.131387
0.095001, 0.1326686
0.09600101, 0.1339339
0.09700101, 0.1351811
0.098001, 0.1364112
0.09900101, 0.1376219
0.100001, 0.1388141
0.101001, 0.1399854
0.102001, 0.1411374
0.103001, 0.142267
0.104001, 0.1433765
0.105001, 0.1444628
0.106001, 0.1455363
0.107001, 0.1465809
0.108001, 0.147601
0.109001, 0.1485921
0.110001, 0.1495633
0.111001, 0.150508
0.112001, 0.1514444
0.113001, 0.1523642
0.114001, 0.1531853
0.115001, 0.1535439
0.116001, 0.1535496
0.117001, 0.1533775
